embedding_x,embedding_y
2.5596337,5.176183
11.905148,-1.2664618
15.526009,-1.1756877
-1.3633102,7.6781015
15.241181,13.858476
20.474472,1.4129239
-0.1510856,-7.427745
21.413612,14.069911
22.81295,7.683719
22.976475,7.782055
15.954897,-9.876113
11.91246,0.07136506
0.011000593,2.9995112
5.314534,15.58474
-0.0693658,6.5343094
20.759506,13.9964
-4.0168037,-4.3031807
19.606047,7.273231
9.11661,-6.9171786
19.934992,7.1504016
18.581738,0.48174262
12.090681,16.949574
15.056675,0.98540306
3.9937346,-5.6591706
11.955795,-3.4776576
1.6172533,4.0039325
12.871674,-0.3807247
-0.9006741,5.0648136
-3.3158007,-3.8162718
12.692752,13.781566
2.3940759,5.508934
14.521729,-4.1721644
0.9869528,4.663221
3.742551,-5.338748
1.5753515,4.9687576
13.742766,20.489351
15.941873,-9.862733
8.23057,5.232802
-4.367467,-4.558626
20.459467,1.5186805
-6.6781297,10.221395
11.415816,-1.6425551
9.221219,-6.792766
7.314507,23.789608
14.518409,-3.58268
13.71599,14.836145
8.214017,5.291186
11.44089,-5.441942
-1.5313815,9.104501
12.68525,13.813487
-1.7797886,8.512563
11.880221,-1.413719
20.670345,13.809359
12.132262,1.6320266
21.585232,14.190665
21.548239,6.4298997
13.220353,2.6045284
15.862748,13.340097
-2.4396262,13.827101
22.505905,7.817335
21.461416,14.361566
-10.446119,0.4777734
11.309645,-5.52074
-10.508446,2.6605515
12.04187,17.073238
-10.255941,0.28658342
-6.7131696,10.155555
21.293226,6.7332854
2.311651,5.9446373
22.733068,7.6542664
16.014784,13.437947
15.999493,13.403089
12.955915,15.827298
5.4927716,7.505527
12.025685,18.37172
11.6618595,-0.5525519
0.7484119,19.130165
-3.0081065,4.5266976
9.770386,9.337532
0.75242156,21.845491
3.5596538,-5.346759
1.6087933,4.9408236
5.296366,10.150456
13.034357,18.27182
14.57052,13.987501
-10.53171,2.6356742
19.569607,1.5886209
0.6868978,18.479452
-1.6946477,-3.453412
12.387983,16.009825
2.730665,5.557904
21.445099,14.443795
12.9334755,18.088526
7.2980523,23.390602
13.675465,14.870875
2.5682514,12.205811
8.957421,-7.098968
4.5921984,-4.8179803
21.196133,14.032694
4.844332,-6.3615437
13.939235,-2.312389
14.684689,13.215753
15.870826,13.328131
21.85037,6.3523154
22.342455,9.327763
15.982863,21.193047
21.482653,9.012983
3.604462,-5.3361025
4.5545783,-6.3166127
14.275867,20.72658
5.240812,-6.5012746
3.1932774,-7.0384393
16.24321,-1.1879638
15.975769,13.499013
4.954579,-7.209151
13.437356,1.8532128
15.884027,1.635001
21.355247,9.027009
-2.978851,4.131641
-2.9986145,4.2919574
21.586027,14.213054
22.740746,7.6488514
13.267644,2.5503669
15.906535,13.465251
15.87359,13.31372
20.034924,4.9414225
3.5330641,-5.5611353
20.44329,1.4771023
12.964155,15.821402
13.683381,14.86625
16.53062,-1.1961564
21.187008,14.028368
8.184394,-7.2019672
12.804751,13.809132
11.732562,16.616676
-2.8831856,3.8661115
13.650588,-2.89055
21.44828,9.022861
3.8483021,-7.651069
21.584534,14.150286
4.564089,-6.316846
19.881588,7.202808
-4.0552526,-4.3251157
-4.229336,-4.454202
-3.048923,4.5861187
22.721375,7.6242642
13.091359,13.6459465
12.707156,13.822467
16.016428,13.377997
20.016514,4.919413
9.767614,9.3373575
2.7783675,12.35112
2.519955,12.151022
19.891266,7.195178
12.697858,-1.2609954
2.4283164,5.390181
11.527159,18.913841
1.9660225,9.731385
2.0217433,9.786075
11.890439,16.529985
13.728811,14.8289385
15.415967,-1.1074407
0.049626946,3.0389488
-0.16564587,5.562137
12.939477,18.09295
14.406995,1.8001629
0.66478604,21.865372
-0.05252835,2.9701896
11.993021,-3.6641767
3.8030083,-6.5562162
1.9879407,9.753283
-2.9827716,4.4430165
21.778158,8.059702
-6.6975236,10.18445
1.3084953,4.1512523
12.9772005,15.81409
0.7465008,5.116829
-0.77394736,8.288751
12.636696,-0.6481763
10.659551,-2.9244938
14.660259,-4.3379745
4.0322185,-5.3173013
4.245109,-7.155969
1.7889218,3.9879408
13.500498,2.2501078
21.513489,14.569873
13.742675,20.48958
13.302082,2.4914448
21.490967,14.131618
21.881828,6.0751367
21.532253,14.581274
12.664371,17.844683
21.84415,6.0754814
8.067542,5.738959
11.84878,16.535488
20.164022,6.103947
-2.8932269,3.891271
14.650495,12.884005
14.668527,13.267593
12.425079,16.251875
22.652046,7.706204
-1.5287255,9.101963
11.962763,19.81026
14.961288,21.161734
13.928218,-4.059632
8.433829,-7.0677004
1.865558,3.8255494
-0.16991355,2.9952433
16.13207,1.782723
21.532164,14.527409
20.13951,5.8162274
4.533527,-6.9591827
-7.288288,10.000287
21.694956,14.285332
13.735192,14.824285
-2.894637,3.8885925
11.519378,18.90156
-1.5360602,9.087273
13.915377,-2.2214122
19.56526,1.9506083
-1.6452193,8.700131
-2.8776853,-2.7551455
8.054368,5.743935
12.329169,16.270094
16.023504,13.4196
21.584822,14.187071
19.988863,4.9838834
0.98334926,4.661909
-10.392779,0.42985126
7.5346684,-6.6240687
-0.051461857,6.5066185
1.5404391,11.578702
2.0396922,9.803887
19.8446,7.23625
-3.4296453,-2.9422338
16.677185,-1.1721303
17.369041,-0.10833554
13.211577,2.5992792
14.293391,1.1242726
4.65432,-4.7775106
-2.9755905,4.095592
13.19437,17.984627
-0.12486531,2.975477
18.31107,1.2603381
2.6083899,5.1160655
2.509488,4.9855843
20.6905,13.972413
-3.412637,-2.9139657
12.196789,-0.026075676
3.3080742,-5.7419224
11.732156,16.5952
1.5983601,4.929268
1.8199168,4.0862317
-4.584648,0.9131757
-0.37683007,5.4797053
-7.293639,8.524957
12.418362,15.300013
12.026464,19.591614
5.5137324,7.5271325
16.554525,1.6444845
15.717746,0.67232037
2.1368878,9.9015465
16.409718,2.5077088
-2.0306218,-11.516411
-2.865563,3.8806412
-7.707475,10.319936
21.196651,14.087538
15.571218,-1.1349188
8.19813,5.302784
13.202004,0.79028857
-0.4586702,5.418222
20.15855,5.9363184
17.807878,0.5261271
21.60727,14.398629
22.71403,7.5778546
21.639277,14.276212
20.149452,5.8290014
12.693722,13.813145
21.860638,6.0885224
12.743856,17.876205
20.00005,4.9836373
8.3638735,-7.098571
13.741055,20.489845
-2.0608723,-2.5470836
-0.9721027,-1.5559326
1.8096766,11.786775
-3.2767508,-3.893796
17.246578,-0.24775246
20.959776,9.568386
12.718172,14.412899
1.1589072,4.864219
4.0018506,-7.376416
-0.15273885,5.5616727
21.312847,6.6025205
-3.0564525,4.591419
16.573872,1.6388599
-1.336739,7.6909246
-10.522232,2.6465344
-7.0970783,10.103407
-7.325421,8.487721
8.285463,-7.13298
19.307688,1.9805492
16.1466,1.7612423
0.40174738,19.575645
0.17018396,6.0183444
16.401941,2.5151074
9.915084,-6.8195267
15.652775,0.7512513
2.50938,12.173106
-2.9827273,4.1382565
-2.0032618,-11.543659
22.340471,9.324773
21.549763,14.563281
13.258258,2.5541253
13.230313,2.5866864
20.907846,9.6969385
-2.8580434,-2.8486526
21.310461,6.6464734
20.474197,6.7752953
17.7737,0.52311397
16.348953,2.4673193
13.18,17.979012
-7.2852426,11.092439
14.991292,-3.5693147
7.313511,23.779228
2.735915,12.3234415
2.3147814,5.539142
15.904051,-9.825089
2.0727367,4.0952277
-1.3671423,7.801082
12.313957,17.996313
11.43487,20.791529
0.21456547,21.519627
20.940851,13.908703
-10.435123,0.4754008
21.429996,8.954568
18.817791,0.83676755
11.653139,-0.3035177
0.48493475,5.5835147
12.242155,-1.2800817
16.56188,-1.1219608
10.745437,-3.3542097
-3.2769213,-2.915213
11.717724,-2.1330464
-0.89064133,8.308145
3.8705451,-5.917975
19.465984,7.382174
20.149303,5.862685
13.135664,13.604648
22.181192,8.117086
17.52749,0.71895075
22.180054,8.115973
19.911852,1.466242
20.772694,8.590933
2.298287,5.9193606
10.633072,-2.8990207
16.681343,-1.1645826
0.4605371,19.55579
2.0187454,9.78291
8.261762,5.2485375
7.702675,5.8593254
15.996644,-9.916488
2.547656,-6.785889
12.209157,-3.6308208
13.676012,14.875339
12.62415,19.133577
-2.3319695,-2.7113104
13.737291,20.492945
15.923126,-9.84411
8.414695,6.551667
11.347389,-5.514301
14.59219,13.812431
15.649312,-1.2285185
-0.8378743,8.16593
-6.4478307,10.507742
11.76158,20.296906
11.3365555,-5.494666
11.723637,-1.3124617
8.378454,6.5084777
-10.385078,0.4218464
12.192308,-3.590267
-1.8098704,8.536206
-1.82011,-3.483914
11.829822,-3.5375412
8.495104,-7.356142
-2.5657752,-2.4722307
3.7164469,-5.319014
7.4790683,-6.523745
-7.178727,10.63128
15.865937,1.6043997
7.9613748,6.135348
14.595509,-4.344485
16.436058,-1.2011133
13.765002,14.790379
14.761232,13.131924
11.835315,-3.3764825
12.420763,-0.9613571
17.397009,1.1954752
16.52952,1.6547947
13.112404,0.69018996
17.363789,-0.29463497
0.4743701,4.8492756
0.9753688,4.6413083
17.825403,-0.7784801
14.391443,-3.7097065
12.925749,13.683834
13.363491,1.9783909
8.259707,5.218548
0.04082614,3.009854
10.634454,-2.8971944
21.895174,9.256489
12.431789,15.743268
-1.3189777,7.674164
13.94084,-2.2946198
18.026644,1.1596749
17.767818,1.2238295
1.372379,4.7615366
16.15212,2.2267663
3.3640468,-5.586561
3.3108,-5.554609
8.196267,6.321113
2.4995997,-6.9157596
0.5379982,20.804663
10.678639,-2.9572935
-1.6023108,7.034974
5.5140185,7.527161
11.961645,-1.6467305
7.452242,-6.5410237
0.5588203,20.643042
15.902906,-1.0894963
-2.8818524,3.8518221
-3.0170052,4.5533442
21.314562,6.6248684
-2.447313,13.844975
8.399086,6.5369534
15.977029,-9.897878
14.687178,12.983555
-0.51701313,4.5166965
17.791634,0.55795527
17.153088,2.1101286
-6.6450977,10.710336
2.1004934,5.8793163
-6.971621,10.354888
11.349627,20.889889
14.684651,13.245446
16.38941,2.5207894
8.257951,5.220638
15.63125,1.0037458
-2.1245651,-2.5880446
13.231317,17.966835
21.555899,14.518616
3.3279996,-5.54284
12.183254,-3.5973637
15.00169,-3.5742948
4.28266,-6.3478
9.792804,9.361914
9.782196,9.351951
20.752367,8.500524
14.511387,1.9018686
19.971045,1.5701379
20.398329,1.4279524
11.35313,-0.4555547
19.853144,7.1913247
-0.7371502,8.296087
11.802428,19.153866
-3.2687132,-3.889697
14.651937,20.955494
-0.95858175,-1.543881
9.691946,-6.829862
5.1753416,-6.4774847
17.669422,0.6705073
-0.25516245,5.525372
-10.529026,2.6392431
20.408949,1.5244472
1.2845002,4.061432
12.633031,14.662304
-4.1624637,-4.41777
9.785255,9.355108
8.2483015,5.237925
-2.1639297,-2.6456985
17.1588,2.1153123
8.100333,-7.2733355
-7.2687497,8.540152
8.420412,6.5585513
1.5349247,11.567384
4.6449156,-4.7767124
13.389777,1.8461623
17.506132,-0.0021773488
-4.425459,-4.6040845
-0.14039691,4.51246
12.459285,15.178024
21.039091,9.780346
-0.8350282,8.175917
2.0928993,9.858133
-0.1856584,-7.4783077
16.004019,13.458888
-10.525664,2.6439536
1.7287825,4.826111
0.5560593,20.755035
15.441863,-1.0534694
7.297774,23.372622
-6.6278667,11.197786
19.249397,1.993986
12.889894,18.11423
13.070978,0.67442596
13.001689,18.39258
11.439145,-5.443126
0.6459232,5.069955
13.220134,17.977764
20.780998,8.4436035
14.749921,21.019972
9.740537,9.310133
7.715526,5.8819222
20.783224,8.428968
20.378063,1.557412
-3.1646047,-2.7338474
21.654055,14.246808
9.926973,-6.8136063
11.896523,-0.62753797
21.208591,6.8318
19.907673,1.5321212
18.29137,1.136778
1.851709,3.7123406
8.465235,-7.3825846
8.2098,-7.2325687
2.420759,5.368664
-1.5334845,9.089666
-0.69348603,8.343606
-3.0438366,4.5765905
2.4477243,5.3529763
10.699744,-2.9693832
21.302914,9.151362
11.56161,18.904604
19.542858,7.332267
12.210637,-1.4269767
-0.9182702,-1.5078032
0.6303523,19.148949
21.124815,14.026702
6.64058,-6.8008895
-2.005071,-11.541988
13.737015,-2.0553765
14.912279,0.80525005
0.5789984,20.12742
11.858279,-0.60487133
11.529048,18.910706
17.811543,0.5288556
18.459421,0.3290175
11.9165945,-0.6141376
13.760838,-2.095183
2.556842,-6.790986
12.699518,18.999432
17.267908,2.1158206
13.030373,15.757823
4.099763,-5.219399
18.180813,1.1919155
4.0968413,-5.602085
20.996061,9.825143
7.7394314,-6.7648826
5.159754,-6.3449097
20.783611,8.415736
-7.0907655,10.918222
20.929443,9.625312
16.634275,1.617838
-0.059530377,2.9698188
0.15715972,6.0347095
-6.6476254,10.644967
6.5983524,-6.821882
12.30247,17.996304
11.080495,-1.3959144
13.027912,13.671648
-2.6523173,-2.8470283
-6.618534,10.667051
7.2873473,23.435694
12.148546,16.832878
17.74661,0.27525398
20.36937,6.996908
0.65494454,5.2598634
0.68894625,5.180385
-0.00492461,2.9855342
17.659796,-0.18486086
13.9570875,-2.4250407
0.022820072,3.004748
12.051539,19.542326
-7.3248596,8.490521
14.58013,20.90476
-4.1599507,-4.420935
-2.9978545,4.5201597
1.8419255,11.807334
7.4600906,-6.5177383
4.1172743,-6.01176
21.946182,8.050128
9.781276,9.3488865
15.938785,13.470842
3.8647707,-5.3262634
17.177158,2.109945
20.055424,7.3559895
12.0119505,-3.4825413
12.783151,14.456706
20.65384,13.86124
5.5093036,7.522607
2.0603626,4.1104474
13.137247,15.64702
12.117115,1.6412112
16.199472,-1.1904247
14.63297,-4.2616777
20.752459,1.3793339
16.53144,2.402632
3.7756503,-6.1062417
14.583654,20.90595
5.9208484,18.69591
-1.6328601,8.704898
13.689553,-2.704992
8.576986,-7.0673647
2.759755,-6.601358
3.7804885,-6.567784
3.7345061,-5.3980865
17.827538,-0.7861279
-6.5920234,10.583913
15.651008,-1.2165356
21.341967,9.033101
-1.893877,-3.9239202
-4.6623983,0.84146047
11.442335,-5.4406066
8.2723255,6.3096323
-0.18454614,-7.4784484
8.257588,5.222247
-0.16393737,-7.4624705
-6.3046365,17.287619
11.608014,20.522005
4.45156,-6.225052
-4.600778,0.8974982
9.76053,9.330012
21.602926,14.475143
11.427134,-5.453293
8.271541,5.204614
-0.19953674,-7.4670444
8.378469,6.52502
-4.6310916,0.8708142
8.205148,6.2667356
8.414745,6.5523767
16.32375,2.4459074
11.714022,18.98579
-4.747728,0.75920093
11.827184,-0.59484196
5.3078713,10.1358795
5.1805277,-6.343055
14.279682,20.72795
-11.0950365,1.3071191
-1.8829045,-3.9323916
8.245645,6.3243165
13.110359,0.71354884
-10.522437,2.646542
12.920982,1.589054
17.160353,-0.33064273
16.87195,0.2967891
16.445139,-1.231708
12.113114,-3.6345165
3.3537502,-5.4908957
7.4683595,-6.5203424
-4.6429,0.85928416
15.985433,-9.904957
8.349727,6.469971
9.849277,9.419203
20.591213,1.5307976
21.37217,6.6761923
13.26152,2.5503252
-3.2571776,-2.9009657
12.322807,0.18052262
16.150896,1.7751594
17.550194,0.72683936
12.776018,18.899376
-0.86614746,-1.4576155
-1.818392,-2.2580004
8.263217,5.223903
15.007899,0.8092244
-10.505518,2.6633408
11.672737,-3.4039414
9.785318,-6.9443016
4.548247,-6.6026382
-0.34609792,4.394638
16.515795,2.410725
4.276446,-6.8306637
4.4734097,-6.970229
0.65323675,4.8013406
21.841278,9.234637
3.8682199,-7.5118976
13.907583,-4.0906596
16.005554,13.393591
7.4908485,-6.5757737
15.806258,13.509687
-4.639433,0.86148936
0.4045975,21.780592
-1.2866416,7.815187
13.251111,1.5480936
20.559824,1.5118095
14.653488,20.958174
12.820966,18.026794
1.445102,3.8418126
-0.87117547,-1.461646
14.596479,13.7340975
9.87509,-6.790501
-0.68588305,8.351442
-7.680837,10.32966
7.496674,-6.532017
16.14616,2.2256596
9.769456,9.339191
8.334966,6.461384
-3.0241516,4.5559297
12.403255,17.926598
17.713467,0.63969547
8.220966,6.3522615
9.76918,9.339043
17.550207,0.73459893
8.078247,5.7373524
3.3784764,-5.4774427
21.614492,8.824847
9.732351,-6.9888763
15.231642,13.85569
2.6969044,5.6007385
-4.6821265,0.82207006
12.886389,18.56138
17.439247,-0.09246067
3.6202083,-5.4604836
2.0940976,9.8599205
4.935918,-7.2057986
11.740189,-0.55156505
4.12762,-5.2246995
-3.1787071,-3.9162362
-0.44242352,5.40834
14.008482,-3.9808187
4.1784806,-6.5951304
-4.637262,0.8640591
12.845625,18.702013
11.957863,-1.0727731
16.185736,2.2616134
20.477983,6.849693
5.287266,10.159265
-1.6058024,7.0313716
13.175724,0.7590136
20.820042,9.263322
-1.6238896,8.722015
17.786009,-0.8215204
5.828645,18.602104
2.3071272,5.942087
12.1354885,0.06989216
11.396628,-5.4604063
10.792184,-3.2236784
18.31901,1.2667954
4.651026,-6.445736
3.874653,-5.2979503
1.7951981,3.9925044
13.104168,0.689666
21.57871,14.369287
11.335481,-0.46549255
-0.041370768,2.9770267
5.7479615,18.521242
15.1184025,0.7988376
-7.6053925,10.095451
4.0324225,-5.328371
9.823032,9.392975
3.9779623,-6.351588
18.304647,1.152607
3.892654,-7.5932746
9.818815,9.388935
14.680829,13.367946
-3.4582558,-2.9860287
2.0043054,9.768789
10.912751,-1.9198213
-4.165697,-4.4162846
21.601269,6.2761364
11.630643,-0.40567675
20.729479,13.981097
4.9548616,15.548559
7.7646556,5.842991
15.971758,-9.892331
4.1101847,-7.239432
12.715018,-0.5365145
13.914079,-2.2607987
-1.8158762,-2.2445042
19.780642,1.9633586
12.114362,-3.6283424
4.51989,-6.791866
-7.7080946,10.36639
0.27428165,5.872226
12.916348,1.601314
16.12635,-1.191893
8.171177,-7.2412443
-2.1130066,-2.6578147
2.5529718,5.1083875
13.686486,-2.7445993
4.956626,-7.21684
19.481722,1.9813039
-4.5963607,0.9005711
8.2177,-7.1585336
12.83434,19.045076
3.9065511,-5.4213037
5.217567,-6.531071
4.147177,-6.0629983
7.9737754,6.151297
5.2853804,10.157981
2.7317436,5.572806
5.300154,10.146654
4.519832,-6.946235
7.2984324,23.369816
11.757123,-1.8541131
-7.445693,8.374635
13.804182,-2.1097727
11.527862,-3.8682816
20.090284,1.486856
11.666692,-2.0098522
17.068693,2.0756207
-4.6221457,0.87812835
-2.9934127,4.5113735
15.993932,-9.91332
-0.8324342,-1.4237566
-3.1353164,-2.623095
3.3888116,-5.498603
3.833117,-7.6507025
7.4587607,-6.5150166
13.986126,-3.9713426
-7.190861,10.613645
12.171338,-0.99699247
12.047263,17.052069
12.74684,14.435869
19.340214,2.0185435
-0.15374823,2.9847403
8.576329,-7.18755
-1.2363392,-1.7762532
1.89169,3.7245505
9.6947775,-7.000733
2.4674947,-7.4072256
14.652982,12.907726
0.46546513,5.6148434
16.229176,-1.261966
8.276985,-7.16268
12.853781,-0.41238052
-1.6073908,7.041345
12.035996,18.370771
0.7148964,21.658817
14.654478,14.037682
-2.2177348,-2.7478693
8.477985,-7.09495
17.249887,-0.14427663
10.642624,-2.9081872
14.9102955,-3.5066683
20.79091,8.56735
18.44981,1.0732839
-0.06719726,2.9711585
18.490421,1.0491942
11.539988,18.918186
5.3012905,10.143203
21.308865,9.093792
-4.782088,0.72697836
12.921332,1.5929449
8.176157,-7.2676296
2.0959218,9.860722
6.6035547,-6.711021
12.415016,15.806162
11.332759,-0.47061676
17.778942,1.1136532
10.634014,-2.8807476
-2.948346,-2.739307
14.6573,-4.355274
18.61981,0.7129844
9.922813,-6.806936
7.4753456,-6.505696
11.315924,-5.5175834
8.242364,5.2517333
8.353852,6.489676
-1.5989362,7.0254383
2.0971084,9.862676
-0.9168102,-1.5056899
8.288824,5.191385
-10.529307,2.6392493
-3.100909,-2.6171463
8.198143,-7.221127
-6.859322,10.1711445
4.6520905,-4.7624173
-3.2993724,-2.8886845
20.771288,13.999988
19.440811,7.396832
3.6602335,-5.716032
5.329846,10.111072
10.644004,-2.9461265
0.821963,19.826273
-2.7604113,-2.7762773
14.56506,-4.35818
-0.44973323,5.017887
21.115358,7.848722
-0.23688227,4.506955
-7.2795887,8.506594
13.033829,13.656511
-7.503446,8.21507
21.885494,8.501609
7.7549086,5.855368
1.2204943,4.061158
11.786725,-1.9034193
21.299088,9.128015
3.9010615,-5.2613206
2.0223746,3.7847369
13.106682,13.622152
1.460999,3.8351796
20.636457,1.4904965
12.909834,18.557186
17.86877,0.4799797
-4.7951403,0.7141098
12.309313,17.992434
13.141006,1.5335953
7.4815326,-6.602668
10.624719,-2.8670144
5.5082245,7.5212393
14.445075,1.8877866
-0.1897113,-7.4812207
-1.6043807,7.031736
-7.652811,8.250273
-3.3294234,-2.925109
21.157822,14.895327
3.4739113,-5.600151
11.074355,-1.369588
7.4647455,-6.5271616
-0.13719241,2.9783552
15.4239235,-1.1188484
-0.9199832,-1.50879
1.9585752,9.723666
-4.053824,-4.36194
17.789598,-0.8270139
-6.6022964,10.548347
18.139614,1.1980786
3.6758933,-5.406105
10.654981,-2.927789
5.1930375,-6.469065
-1.0303022,5.1202674
5.7906537,18.56431
4.2780375,-7.1387315
4.6033106,-4.813384
22.437616,7.904948
-0.32014507,4.734029
14.941594,-3.5075727
17.900087,1.20684
11.888932,-1.7488343
19.635246,1.8459642
9.909612,-6.826056
-2.0519238,-2.5491214
-6.5708203,11.192643
15.039155,1.001891
16.291409,-1.2174479
12.058951,17.056787
-4.3505898,-4.543112
14.100496,-3.8871465
12.257668,0.12825862
19.509905,1.9803983
-0.05276868,2.970772
14.963925,13.200406
3.937232,-5.24505
12.938767,-0.310725
14.632125,13.713009
13.2886505,2.471673
21.089155,9.739327
13.625006,-2.725429
11.869071,-1.8086133
15.676904,13.560684
-2.876051,-2.8900778
9.862038,9.432024
8.377251,6.516578
5.509018,7.522147
21.329275,9.049437
1.9986701,3.7957413
19.622751,1.5986298
3.614774,-5.4103236
13.135123,1.5666883
14.514801,14.128084
-3.0006883,4.5195794
2.5510838,5.1597404
16.268839,-1.2585093
20.677282,8.079837
6.6417046,-6.781235
20.773083,8.264187
12.515372,16.682634
15.170465,13.931049
-0.16872889,3.0071566
-7.2378926,10.727378
3.2212002,-6.84685
20.277325,1.4629102
-7.257954,-1.1312702
1.9883515,9.754174
-4.586909,0.91033983
13.638437,-2.6954145
4.6554246,-4.753328
5.217316,-6.526313
8.19453,-7.2841744
4.06753,-5.361032
15.628537,13.483078
4.7000837,-4.7429914
19.9371,1.550588
5.755153,18.527712
2.7275803,-7.334807
18.340178,0.19804226
-3.3150253,-2.8060563
-1.663381,8.524842
13.95836,-2.456926
0.780582,4.8443427
4.69232,-4.78182
-4.670941,0.83298385
11.576383,-2.0358632
0.09377372,4.663888
17.818712,-0.73005056
12.166458,-3.5905542
14.6779175,-4.347266
-4.33849,-4.535862
9.83507,-6.8247066
-2.9914818,4.4913526
12.722179,13.879272
21.069408,9.70891
4.543179,-4.8518953
13.184858,1.5385187
21.515846,9.129808
20.2942,1.8320386
4.6450195,-4.782262
17.348862,-0.102668166
2.0506868,3.9591956
-0.20123568,-7.484509
13.118103,0.6723498
11.571854,-2.0870957
11.881194,20.045336
9.74358,9.313108
15.990519,13.459652
21.751072,6.1475453
6.5795546,-6.846806
8.96525,-7.030417
-2.1859148,-2.6476083
12.313897,16.284006
13.660776,-2.7313626
-0.06250265,2.9577184
-3.3467636,-2.92729
22.336414,9.322587
1.3895377,4.7670074
17.133213,2.1023417
4.2566524,-7.1379485
2.5579536,5.0997376
16.716257,-1.1027224
6.7065473,-6.7205234
3.2961109,-5.573417
13.921603,-4.0680704
17.736538,0.6150373
1.3997033,5.1785874
-0.98921096,-1.5739436
-0.8919861,-1.4811935
1.5541908,11.58571
15.985538,-9.905009
13.226158,0.8645744
-3.11548,-2.7193058
13.491,-2.0100446
3.3946774,-5.4837823
13.154245,0.70832634
17.672405,0.6694339
5.509238,7.522511
14.583652,20.906582
20.13222,6.111828
12.0535965,-3.6359391
11.826903,20.203394
-0.18495388,-7.470926
9.776094,9.345715
22.42004,7.908892
-10.520259,2.6496632
13.944179,-2.335511
20.813461,9.19383
-3.1382747,-2.7777526
20.242043,1.8637689
16.434654,-1.2043742
12.718286,14.394387
13.209973,17.954008
3.3925326,-5.532968
13.399848,1.8375626
12.235532,16.338352
12.174264,-1.0175523
20.689423,13.872435
12.834795,-0.40361258
4.367899,-6.339671
14.761895,13.101864
20.953493,9.8480835
2.6813674,-7.293851
-0.19650681,-7.490397
13.529718,-2.531359
19.330803,1.9487276
13.200741,0.759833
3.7862434,-5.1945662
20.499012,6.8694177
11.91778,-1.656183
0.4596551,5.5704684
11.939155,-1.722625
14.195749,20.68121
20.03823,5.731133
11.153263,-3.3704414
12.951228,-0.30035928
2.5124614,12.161532
12.008401,-1.6149441
12.188754,-3.614554
11.6496725,-1.9901049
12.202169,-3.582371
13.797713,20.465029
16.520102,-1.140014
0.1468508,5.171327
20.918121,9.628812
22.1471,8.064785
-0.9137142,-1.5032692
22.192083,8.138894
14.980068,21.173958
14.511044,-3.5921407
19.575912,1.622397
11.679908,-2.0870185
18.34632,1.1235735
3.866505,-7.634846
20.250216,1.8054082
6.601098,-6.7430363
16.428757,-1.2068025
17.776972,0.28408477
13.124607,0.68197876
-3.1112568,-2.599141
10.785744,-3.2622523
15.624708,13.407351
7.467609,-6.5237985
-2.412601,13.835287
9.835871,9.405904
21.51525,9.139371
0.64539987,5.311528
17.073334,2.0655622
-0.9272795,8.0469475
12.210195,-3.595905
0.6873467,18.838978
0.5059729,5.532554
-4.0309644,-4.3070197
-2.9998395,4.519151
-7.0833473,10.128381
13.399383,1.8165196
14.357485,1.0943327
20.770638,8.414165
21.49359,14.485138
-1.8855506,-3.928147
15.847638,-9.770689
17.140984,2.0881174
12.170868,0.10474158
16.562523,2.3748422
4.154707,-6.361508
20.970531,13.986924
13.712153,14.839851
9.005721,-7.017485
15.11602,0.80361617
-7.2006097,10.619305
15.281178,0.8580822
14.906965,-3.4742115
20.942972,9.823968
19.894627,7.1747518
8.395107,6.533259
1.541692,4.003266
-11.115713,1.2764682
3.9408774,-5.7068567
21.402857,9.09215
15.271082,0.8622794
1.5516851,4.9531455
12.916673,-0.31430915
-6.570129,11.169986
17.04932,0.070978396
0.22408585,17.63312
13.213747,-2.2210557
20.048334,1.5944026
7.4467497,-6.5267954
3.898635,-5.3536124
20.1165,1.6582204
0.8103693,19.817116
12.772149,18.901886
2.0856142,9.850878
11.823813,20.208387
11.614141,18.97328
13.690949,14.849776
13.03555,18.244932
15.114646,13.97958
-1.8954899,-3.9391673
7.3107634,23.76179
-3.4179735,-3.072965
11.576423,-1.3234423
5.933658,18.709396
-1.161526,-1.7138937
8.201721,-7.1999664
9.7788725,9.348848
21.016945,9.85868
11.884604,-0.61890745
3.2173831,-7.026062
2.3296924,5.949924
18.402515,1.2025578
12.72083,14.385774
0.5814511,20.149492
21.354134,9.058449
-3.003872,4.5260344
9.763553,9.332923
5.5089693,7.522215
20.901148,7.810556
20.147226,1.7292365
12.316368,16.276796
15.874479,1.6003599
13.784463,-3.6652522
15.081079,13.984459
20.64143,1.4005408
4.039151,-5.6955223
12.150209,18.236658
1.9752212,9.740018
9.826101,9.3960905
4.545163,-6.2981157
13.937318,-4.07237
19.394596,2.0130584
21.367212,14.205339
-7.307697,8.5081415
2.6198978,-6.6920023
11.352676,20.886549
11.709854,-0.50883627
0.18348618,6.016108
5.1475906,-6.6321087
7.5328155,-6.634745
7.7746086,5.9531207
15.86896,1.6213859
19.91764,6.762879
18.376553,0.2500175
-4.5876904,0.90890604
0.7565816,5.02097
11.043869,-0.8452246
20.985563,7.955731
-0.8508977,-1.4423466
0.74562216,4.7155724
18.64948,0.7523535
-3.0046341,-2.791949
14.553483,1.908891
8.129041,-7.2737784
1.3081506,4.1060452
12.641606,19.115187
20.657799,13.962633
12.536372,16.593676
